stage_id,group_id,spot_mod,battle_time,monster_count,use_intro_scene,wave_repeat,point_data,point_data_fly,background_name,theme,theme_time,stage_info_bg,target_list/0,wave_data/0/wave_path,wave_data/0/wave_monster_list/0/wave_monster_id,wave_data/0/wave_monster_list/0/spawn_type,wave_data/0/wave_monster_list/1/wave_monster_id,wave_data/0/wave_monster_list/1/spawn_type,wave_data/0/wave_monster_list/2/wave_monster_id,wave_data/0/wave_monster_list/2/spawn_type,wave_data/0/wave_monster_list/3/wave_monster_id,wave_data/0/wave_monster_list/3/spawn_type,wave_data/1/wave_path,wave_data/1/private_monster_count,wave_data/1/wave_monster_list/0/wave_monster_id,wave_data/1/wave_monster_list/0/spawn_type,wave_data/1/wave_monster_list/1/wave_monster_id,wave_data/1/wave_monster_list/1/spawn_type,wave_data/1/wave_monster_list/2/wave_monster_id,wave_data/1/wave_monster_list/2/spawn_type,wave_data/1/wave_monster_list/3/wave_monster_id,wave_data/1/wave_monster_list/3/spawn_type,wave_data/2/wave_path,wave_data/2/private_monster_count,wave_data/2/wave_monster_list/0/wave_monster_id,wave_data/2/wave_monster_list/0/spawn_type,wave_data/2/wave_monster_list/1/wave_monster_id,wave_data/2/wave_monster_list/1/spawn_type,wave_data/2/wave_monster_list/2/wave_monster_id,wave_data/2/wave_monster_list/2/spawn_type,wave_data/2/wave_monster_list/3/wave_monster_id,wave_data/2/wave_monster_list/3/spawn_type,wave_data/3/wave_path,wave_data/3/private_monster_count,wave_data/3/wave_monster_list/0/wave_monster_id,wave_data/3/wave_monster_list/0/spawn_type,wave_data/3/wave_monster_list/1/wave_monster_id,wave_data/3/wave_monster_list/1/spawn_type,wave_data/3/wave_monster_list/2/wave_monster_id,wave_data/3/wave_monster_list/2/spawn_type,wave_data/3/wave_monster_list/3/wave_monster_id,wave_data/3/wave_monster_list/3/spawn_type,wave_data/4/wave_path,wave_data/4/private_monster_count,wave_data/4/wave_monster_list/0/wave_monster_id,wave_data/4/wave_monster_list/0/spawn_type,wave_data/4/wave_monster_list/1/wave_monster_id,wave_data/4/wave_monster_list/1/spawn_type,wave_data/4/wave_monster_list/2/wave_monster_id,wave_data/4/wave_monster_list/2/spawn_type,wave_data/4/wave_monster_list/3/wave_monster_id,wave_data/4/wave_monster_list/3/spawn_type,close_monster_count,mid_monster_count,far_monster_count,wave_data/5/wave_path,wave_data/5/private_monster_count,wave_data/5/wave_monster_list/0/wave_monster_id,wave_data/5/wave_monster_list/0/spawn_type,wave_data/5/wave_monster_list/1/wave_monster_id,wave_data/5/wave_monster_list/1/spawn_type,wave_data/5/wave_monster_list/2/wave_monster_id,wave_data/5/wave_monster_list/2/spawn_type,wave_data/5/wave_monster_list/3/wave_monster_id,wave_data/5/wave_monster_list/3/spawn_type,wave_data/6/wave_path,wave_data/6/private_monster_count,wave_data/6/wave_monster_list/0/wave_monster_id,wave_data/6/wave_monster_list/0/spawn_type,wave_data/6/wave_monster_list/1/wave_monster_id,wave_data/6/wave_monster_list/1/spawn_type,wave_data/6/wave_monster_list/2/wave_monster_id,wave_data/6/wave_monster_list/2/spawn_type,wave_data/6/wave_monster_list/3/wave_monster_id,wave_data/6/wave_monster_list/3/spawn_type,mod_value,wave_data/7/wave_path,wave_data/7/wave_monster_list/0/wave_monster_id,wave_data/7/wave_monster_list/0/spawn_type,wave_data/7/wave_monster_list/1/wave_monster_id,wave_data/7/wave_monster_list/1/spawn_type,wave_data/7/wave_monster_list/2/wave_monster_id,wave_data/7/wave_monster_list/2/spawn_type,wave_data/7/wave_monster_list/3/wave_monster_id,wave_data/7/wave_monster_list/3/spawn_type,wave_data/8/wave_path,wave_data/8/private_monster_count,wave_data/8/wave_monster_list/0/wave_monster_id,wave_data/8/wave_monster_list/0/spawn_type,wave_data/8/wave_monster_list/1/wave_monster_id,wave_data/8/wave_monster_list/1/spawn_type,wave_data/8/wave_monster_list/2/wave_monster_id,wave_data/8/wave_monster_list/2/spawn_type,wave_data/8/wave_monster_list/3/wave_monster_id,wave_data/8/wave_monster_list/3/spawn_type,wave_data/7/private_monster_count,wave_data/9/wave_path,wave_data/9/private_monster_count,wave_data/9/wave_monster_list/0/wave_monster_id,wave_data/9/wave_monster_list/0/spawn_type,wave_data/9/wave_monster_list/1/wave_monster_id,wave_data/9/wave_monster_list/1/spawn_type,wave_data/9/wave_monster_list/2/wave_monster_id,wave_data/9/wave_monster_list/2/spawn_type,wave_data/9/wave_monster_list/3/wave_monster_id,wave_data/9/wave_monster_list/3/spawn_type
6128015,wave_lostsector_007,Campaign,90,7,True,False,point_grd_lostsector_003,point_fly_lostsector_003,sbg_lostsector_003,lostsector,Day,ibg_lostsector_001,3310020141.0,path_grd_mid_small_002,1220010141,Dash,1220010141.0,Dash,1220010141.0,Dash,1220010141.0,Dash,path_fly_mid_elite2_808,5.0,2210020141.0,Dash,1210010141.0,Dash,3310020241.0,Drop,3310020241.0,Drop,path_grd_mid_small_043,10.0,1220010141.0,Dash,1220010141.0,Dash,1220010141.0,Dash,1220010141.0,Dash,path_fly_mid_elite3_811,0.0,2210020141.0,Dash,3310020241.0,Drop,3310020241.0,Drop,3310020141.0,Drop,path_grd_mid_small_052,10.0,1220010141.0,Jump,1220010141.0,Jump,1220010141.0,Drop,1220010141.0,Drop,0,42,0,path_fly_mid_small_002,,2210020141.0,Dash,2210020141.0,Dash,1210010141.0,Dash,1210010141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128016,wave_lostsector_007,Campaign,90,7,True,False,point_grd_lostsector_005,point_fly_lostsector_005,sbg_lostsector_005,lostsector,Day,ibg_lostsector_001,1320060141.0,path_fly_mid_small_018,1210030141,Jump,1210030141.0,Jump,1210030141.0,Jump,1210030141.0,Jump,path_grd_mid_elite1_802,5.0,1220040141.0,Dash,1220040141.0,Dash,2220040141.0,Drop,3320080241.0,Drop,path_grd_mid_small_034,10.0,1320060241.0,Drop,1220040141.0,Dash,1220040141.0,Dash,1220040141.0,Dash,path_fly_mid_small_036,,1210030141.0,Drop,1210030141.0,Drop,1210030141.0,Drop,1210030141.0,Drop,path_fly_mid_small_027,0.0,2210030141.0,Dash,1220040141.0,Drop,3320080241.0,Drop,2220040141.0,Drop,0,54,0,path_grd_mid_elite2_805,4.0,1220040141.0,Dash,1220040141.0,Dash,1320060241.0,Drop,1320060141.0,Drop,path_fly_mid_small_002,8.0,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,,path_grd_mid_small_008,1220040141.0,Drop,1220040141.0,Drop,1220040141.0,Drop,1220040141.0,Drop,,,,,,,,,,,,,,,,,,,,,
6128017,wave_lostsector_007,Campaign,90,7,True,False,point_grd_lostsector_002,point_fly_lostsector_002,sbg_lostsector_002,lostsector,Day,ibg_lostsector_001,2320060141.0,path_grd_mid_small_070,1220010141,Jump,1220010141.0,Jump,1220010141.0,Jump,2220050141.0,Dash,path_grd_mid_elite1_802,,1220010141.0,Dash,3220020141.0,Dash,2220050141.0,Drop,2320060241.0,Drop,path_grd_mid_small_012,,1220010141.0,Dash,3220020141.0,Dash,1220010141.0,Dash,3220020141.0,Dash,path_grd_mid_elite1_802,0.0,1220010141.0,Dash,3220020141.0,Dash,2220050141.0,Drop,2320060141.0,Drop,path_grd_mid_small_070,,1220010141.0,Drop,1220010141.0,Drop,3220020141.0,Drop,2220050141.0,Dash,0,42,0,path_grd_mid_small_070,,1220010141.0,Drop,1220010141.0,Drop,3220020141.0,Drop,2220050141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128018,wave_lostsector_007,Defense,90,7,True,True,point_grd_lostsector_002_rightclear,point_fly_lostsector_002_rightclear,sbg_lostsector_002_rightclear,lostsector,Day,ibg_lostsector_defense_001,,path_grd_close_small_007,3220050141,Jump,3220050141.0,Jump,3220050141.0,Jump,3220050141.0,Jump,path_grd_mid_small_037,8.0,1220060141.0,Normal,1220060141.0,Normal,1220060141.0,Jump,1220060141.0,Jump,path_grd_close_small_013,10.0,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,1220060141.0,Drop,path_grd_mid_elite1_802,3.0,3220050141.0,Drop,3220050141.0,Drop,1220060141.0,Drop,1320060241.0,Drop,path_grd_mid_small_012,12.0,1220060141.0,Jump,1220060141.0,Normal,1220060141.0,Jump,1220060141.0,Normal,24,36,0,path_fly_close_small_029,10.0,1210030141.0,Jump,1210030141.0,Jump,1210030141.0,Jump,1220060141.0,Drop,path_grd_mid_small_075,10.0,1220060141.0,Dash,1220060141.0,Dash,1220060141.0,Dash,1220060141.0,Dash,20,path_fly_mid_elite1_802,1210030141.0,Jump,1210030141.0,Jump,1220060141.0,Drop,1310020241.0,Drop,path_grd_close_small_013,15.0,1220060141.0,Normal,1220060141.0,Jump,1220060141.0,Normal,3320010241.0,Normal,,,,,,,,,,,
6128019,wave_lostsector_007,Campaign,90,7,True,False,point_grd_lostsector_001,point_fly_lostsector_001,sbg_lostsector_001,lostsector,Day,ibg_lostsector_001,3310040141.0,path_grd_mid_small_011,3220040141,Drop,3220040141.0,Drop,1220050141.0,Drop,1220050141.0,Drop,path_fly_mid_small_050,5.0,2210020141.0,Dash,2210020141.0,Dash,3210040141.0,Drop,3310040241.0,Drop,path_grd_mid_elite1_802,12.0,3220040141.0,Dash,3220040141.0,Dash,1220050141.0,Drop,2320030241.0,Drop,path_fly_mid_small_024,6.0,2210020141.0,Dash,2210020141.0,Dash,3210040141.0,Dash,3210040141.0,Dash,path_grd_mid_small_043,0.0,3220040141.0,Dash,3220040141.0,Dash,1220050141.0,Dash,2320030241.0,Dash,0,54,0,path_fly_mid_small_050,,2210020141.0,Dash,2210020141.0,Dash,3210040141.0,Drop,3310040141.0,Drop,path_grd_mid_elite1_802,,3220040141.0,Dash,3220040141.0,Dash,1220050141.0,Drop,3320070241.0,Drop,,path_fly_mid_small_030,2210020141.0,Dash,2210020141.0,Dash,3210040141.0,Dash,3210040141.0,Dash,,,,,,,,,,,,,,,,,,,,,
6129001,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_001,point_fly_lostsector_001,sbg_lostsector_001,lostsector,Day,ibg_lostsector_001,2320020121.0,path_grd_mid_small_049,3220050121,Drop,3220050121.0,Drop,3220050121.0,Drop,2220040121.0,Drop,path_grd_mid_special_065,7.0,1120010121.0,Dash,1120010121.0,Dash,2220030121.0,Dash,2320020221.0,Dash,path_grd_far_small_044,,2220030121.0,Dash,2220030121.0,Dash,2220030121.0,Dash,2220040121.0,Dash,path_fly_far_special_045,0.0,1110010121.0,Drop,1110010121.0,Drop,1110010121.0,Drop,1210040121.0,Drop,path_grd_mid_special_065,10.0,1120010121.0,Drop,1120010121.0,Drop,2220030121.0,Drop,2320020121.0,Drop,0,36,27,path_grd_far_small_006,8.0,2220030121.0,Jump,2220030121.0,Jump,2220030121.0,Jump,2220040121.0,Jump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129002,wave_lostsector_007,Campaign,90,7,True,False,point_grd_lostsector_002,point_fly_lostsector_002,sbg_lostsector_002,lostsector,Day,ibg_lostsector_001,2320060121.0,path_grd_mid_small_070,1220010121,Jump,1220010121.0,Jump,1220010121.0,Jump,2220050121.0,Dash,path_grd_mid_elite1_802,,1220010121.0,Dash,3220020121.0,Dash,2220050121.0,Drop,2320060221.0,Drop,path_grd_mid_small_012,,1220010121.0,Dash,3220020121.0,Dash,1220010121.0,Dash,3220020121.0,Dash,path_grd_mid_elite1_802,0.0,1220010121.0,Dash,3220020121.0,Dash,2220050121.0,Drop,2320060121.0,Drop,path_grd_mid_small_070,,1220010121.0,Drop,1220010121.0,Drop,3220020121.0,Drop,2220050121.0,Dash,0,42,0,path_grd_mid_small_070,,1220010121.0,Drop,1220010121.0,Drop,3220020121.0,Drop,2220050121.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129003,wave_lostsector_007,Campaign,90,7,True,False,point_grd_lostsector_003,point_fly_lostsector_003,sbg_lostsector_003,lostsector,Day,ibg_lostsector_001,2320030121.0,path_grd_mid_small_008,3220040121,Dash,2220030121.0,Drop,2220030121.0,Drop,3220040121.0,Dash,path_grd_close_small_067,,1220040121.0,Dash,1220040121.0,Dash,3320070221.0,Drop,2320020221.0,Drop,path_grd_mid_small_008,,3220040121.0,Dash,2220030121.0,Drop,2220030121.0,Drop,3220040121.0,Dash,path_grd_mid_elite1_802,0.0,3220040121.0,Dash,2220030121.0,Drop,3220040121.0,Dash,2320030121.0,Normal,path_grd_close_small_067,,1220040121.0,Dash,1220040121.0,Dash,2220030121.0,Drop,2320020221.0,Drop,18,33,0,path_grd_mid_small_037,,3220040121.0,Dash,3220040121.0,Dash,2220030121.0,Drop,2220030121.0,Drop,path_grd_close_small_067,5.0,1220040121.0,Dash,1220040121.0,Dash,3220040121.0,Dash,2320020221.0,Drop,,path_grd_mid_small_040,3220040121.0,Dash,3220040121.0,Dash,2220030121.0,Drop,2220030121.0,Drop,,,,,,,,,,,,,,,,,,,,,
6129004,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_005,point_fly_lostsector_005,sbg_lostsector_005,lostsector,Day,ibg_lostsector_001,2310060121.0,path_grd_mid_small_005,1220040121,Dash,1220040121.0,Dash,1220040121.0,Dash,1220040121.0,Dash,path_fly_mid_special_016,7.0,1110010121.0,Drop,1110010121.0,Drop,2210010121.0,Drop,2310060221.0,Drop,path_fly_far_small_031,,1210010121.0,Drop,1210010121.0,Drop,1210010121.0,Drop,1210040121.0,Drop,path_fly_mid_elite2_805,0.0,1210010121.0,Jump,1210010121.0,Jump,1210010121.0,Drop,2310060121.0,Drop,path_grd_far_small_044,,3220060121.0,Dash,2220040121.0,Dash,3220060121.0,Dash,2220040121.0,Dash,0,30,27,path_fly_far_special_048,8.0,3110010121.0,Jump,3110010121.0,Jump,3110010121.0,Jump,1210010121.0,Jump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129005,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_004,point_fly_lostsector_004,sbg_lostsector_004,lostsector,Day,ibg_lostsector_001,1310010121.0,path_grd_mid_small_055,3220030121,Drop,3220030121.0,Drop,3220030121.0,Drop,3220030121.0,Drop,path_fly_mid_elite1_802,,1210030121.0,Dash,1210030121.0,Dash,1210030121.0,Dash,1310010221.0,Dash,path_grd_mid_small_043,8.0,3220030121.0,Drop,3220030121.0,Drop,3220030121.0,Drop,3220080121.0,Drop,path_fly_mid_elite1_802,0.0,1210030121.0,Dash,1210030121.0,Dash,1210030121.0,Dash,1310010121.0,Dash,path_grd_mid_small_034,10.0,3220080121.0,Drop,3220030121.0,Drop,3220030121.0,Drop,3220030121.0,Drop,0,42,0,path_grd_mid_small_046,8.0,3220030121.0,Drop,3220030121.0,Drop,3220030121.0,Drop,3220080121.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129006,wave_lostsector_007,Campaign,90,7,True,False,point_grd_lostsector_001,point_fly_lostsector_001,sbg_lostsector_001,lostsector,Day,ibg_lostsector_001,2320060121.0,path_grd_mid_small_049,1220030121,Jump,1220030121.0,Jump,1220030121.0,Jump,2320030221.0,Jump,path_fly_mid_small_036,,3210020121.0,Dash,3210020121.0,Dash,3210020121.0,Dash,3210020121.0,Dash,path_grd_mid_elite1_802,5.0,1220020121.0,Dash,1220020121.0,Dash,2220050121.0,Drop,2320030221.0,Drop,path_fly_mid_small_030,10.0,1210030121.0,Jump,1210030121.0,Jump,1210030121.0,Jump,1210030121.0,Jump,path_grd_close_elite1_801,0.0,1220030121.0,Dash,1220030121.0,Dash,2320030221.0,Drop,2220050121.0,Drop,9,39,0,path_grd_mid_small_055,10.0,1220020121.0,Jump,1220020121.0,Jump,1220020121.0,Jump,2320060121.0,Drop,path_fly_mid_small_030,6.0,3210020121.0,Drop,3210020121.0,Drop,3210020121.0,Drop,3210020121.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129007,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_003,point_fly_lostsector_003,sbg_lostsector_003,lostsector,Day,ibg_lostsector_001,2320060121.0,path_grd_mid_small_070,3220050121,Dash,3220050121.0,Dash,3220050121.0,Dash,2220050121.0,Dash,path_fly_mid_small_039,,1210020121.0,Dash,1210020121.0,Dash,1210040121.0,Dash,2310060221.0,Dash,path_grd_mid_small_034,7.0,3220050121.0,Drop,3220050121.0,Drop,3220050121.0,Drop,2220050121.0,Dash,path_grd_mid_small_068,0.0,3220050121.0,Dash,3220050121.0,Dash,2220050121.0,Drop,2320060121.0,Drop,path_grd_mid_small_037,10.0,3220050121.0,Dash,3220050121.0,Dash,3220050121.0,Dash,2220050121.0,Normal,0,36,0,path_fly_mid_small_039,,1210020121.0,Dash,1210020121.0,Dash,1210040121.0,Dash,2310060221.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129008,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_002,point_fly_lostsector_002,sbg_lostsector_002,lostsector,Day,ibg_lostsector_001,1310030121.0,path_grd_mid_small_052,2220030121,Drop,2220030121.0,Drop,2220030121.0,Drop,2220030121.0,Drop,path_fly_mid_elite1_802,,3210020121.0,Dash,3210020121.0,Dash,1210040121.0,Drop,1310030221.0,Drop,path_fly_mid_small_050,8.0,3210020121.0,Dash,3210020121.0,Dash,3210020121.0,Dash,1210040121.0,Dash,path_fly_mid_elite2_805,0.0,3210020121.0,Drop,3210020121.0,Drop,1310010221.0,Drop,1310030121.0,Drop,path_grd_mid_small_052,8.0,2220030121.0,Drop,2220030121.0,Drop,2220030121.0,Drop,2220030121.0,Drop,0,42,0,path_fly_mid_small_050,7.0,3210020121.0,Dash,3210020121.0,Dash,3210020121.0,Dash,1210040121.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129009,wave_lostsector_007,BaseDefense,60,7,True,True,point_grd_lostsector_004_midclear,point_fly_lostsector_004,sbg_lostsector_004_midclear,lostsector,Day,ibg_lostsector_basedefense_001,,path_grd_mid_small_068,2220030121,Dash,2220030121.0,Dash,2220050121.0,Drop,3320030221.0,Drop,path_grd_far_small_044,5.0,3220060121.0,Dash,2220050121.0,Dash,3220060121.0,Dash,2220050121.0,Dash,path_grd_mid_special_065,4.0,1120010121.0,Jump,1120010121.0,Jump,3220060121.0,Dash,2220050121.0,Drop,path_grd_mid_elite1_802,2.0,3220060121.0,Dash,3220060121.0,Dash,3320070221.0,Drop,2220050121.0,Drop,path_fly_far_small_006,10.0,1210010121.0,Dash,2220030121.0,Drop,2220030121.0,Drop,2210030121.0,Drop,0,45,18,path_grd_far_small_044,5.0,3220060121.0,Dash,2220030121.0,Dash,3220060121.0,Dash,2220030121.0,Dash,path_grd_mid_small_075,6.0,3220060121.0,Dash,3220060121.0,Dash,3220060121.0,Dash,2220050121.0,Dash,normal,path_grd_mid_elite1_802,2220030121.0,Jump,2220030121.0,Jump,3220060121.0,Drop,3320030121.0,Drop,,,,,,,,,,,,,,,,,,,,,
6129010,wave_lostsector_007,Campaign,90,7,True,False,point_grd_lostsector_003,point_fly_lostsector_003,sbg_lostsector_003,lostsector,Day,ibg_lostsector_001,2320060121.0,path_grd_mid_small_070,1220010121,Jump,1220010121.0,Jump,1220010121.0,Jump,2220050121.0,Dash,path_grd_mid_elite1_802,,1220010121.0,Dash,3220020121.0,Dash,2220050121.0,Drop,2320060221.0,Drop,path_grd_mid_small_012,,1220010121.0,Dash,3220020121.0,Dash,1220010121.0,Dash,3220020121.0,Dash,path_grd_mid_elite1_802,0.0,1220010121.0,Dash,3220020121.0,Dash,2220050121.0,Drop,2320060121.0,Drop,path_grd_mid_small_070,,1220010121.0,Drop,1220010121.0,Drop,3220020121.0,Drop,2220050121.0,Dash,0,42,0,path_grd_mid_small_070,,1220010121.0,Drop,1220010121.0,Drop,3220020121.0,Drop,2220050121.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129011,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_002,point_fly_lostsector_002,sbg_lostsector_002,lostsector,Day,ibg_lostsector_001,3320030121.0,path_grd_mid_small_040,1220060121,Dash,1220060121.0,Dash,1220060121.0,Dash,1220060121.0,Dash,path_fly_mid_small_005,7.0,1210020121.0,Dash,1210020121.0,Dash,1210020121.0,Dash,1210040121.0,Dash,path_fly_mid_small_050,7.0,1210030121.0,Dash,1210030121.0,Dash,1210030121.0,Dash,1210040121.0,Dash,path_fly_mid_elite1_802,0.0,3210010121.0,Dash,3210010121.0,Dash,1210010121.0,Drop,1310010221.0,Drop,path_grd_mid_small_043,7.0,2220030121.0,Jump,3220020121.0,Jump,2220030121.0,Jump,3320030121.0,Dash,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129012,wave_lostsector_007,Campaign,90,7,True,False,point_grd_lostsector_004,point_fly_lostsector_004,sbg_lostsector_004,lostsector,Day,ibg_lostsector_001,2320060121.0,path_grd_mid_small_055,1220040121,Drop,1220040121.0,Drop,1220040121.0,Drop,3320040221.0,Drop,path_grd_mid_elite1_802,,1220040121.0,Dash,1220040121.0,Dash,2220050121.0,Drop,2320060221.0,Drop,path_fly_close_small_049,5.0,3210010121.0,Dash,3210010121.0,Dash,3210010121.0,Dash,1210040121.0,Dash,path_grd_far_small_044,12.0,1220040121.0,Dash,1220040121.0,Dash,3220020121.0,Dash,3220020121.0,Dash,path_grd_mid_elite1_802,0.0,1220040121.0,Dash,1220040121.0,Dash,3320040221.0,Drop,2320060121.0,Drop,6,36,6,path_grd_mid_small_068,10.0,1220040121.0,Dash,1220040121.0,Dash,3220020121.0,Drop,3320050221.0,Drop,path_grd_mid_small_043,5.0,1220040121.0,Jump,1220040121.0,Jump,1220040121.0,Jump,2320020221.0,Jump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129013,wave_lostsector_007,Campaign,90,7,True,False,point_grd_lostsector_001,point_fly_lostsector_001,sbg_lostsector_001,lostsector,Day,ibg_lostsector_001,2320060121.0,path_grd_mid_small_070,3220050121,Jump,3220050121.0,Jump,3220050121.0,Jump,2220050121.0,Dash,path_grd_mid_elite1_802,,3220050121.0,Dash,3220020121.0,Dash,2220050121.0,Drop,2320060221.0,Drop,path_grd_mid_small_012,,3220050121.0,Dash,3220020121.0,Dash,3220050121.0,Dash,3220020121.0,Dash,path_grd_mid_elite1_802,0.0,3220050121.0,Dash,3220020121.0,Dash,2220050121.0,Drop,2320060121.0,Drop,path_grd_mid_small_070,,3220050121.0,Drop,3220050121.0,Drop,3220020121.0,Drop,2220050121.0,Dash,0,42,0,path_grd_mid_small_070,,3220050121.0,Drop,3220050121.0,Drop,3220020121.0,Drop,2220050121.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129014,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_003,point_fly_lostsector_003,sbg_lostsector_003,lostsector,Day,ibg_lostsector_001,3320050121.0,path_grd_close_small_051,3220050121,Dash,3220050121.0,Dash,3220050121.0,Jump,2220040121.0,Jump,path_grd_mid_small_068,7.0,2220010121.0,Dash,2220020121.0,Dash,3220020121.0,Dash,2320020221.0,Drop,path_fly_far_small_003,7.0,1210030121.0,Dash,1210030121.0,Dash,1210030121.0,Dash,1210040121.0,Dash,path_fly_close_elite1_801,0.0,2210020121.0,Jump,2210020121.0,Jump,2210020121.0,Drop,2310050221.0,Drop,path_grd_close_small_067,10.0,3220050121.0,Jump,3220050121.0,Jump,3220050121.0,Jump,3320050121.0,Dash,21,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129015,wave_lostsector_007,Defense,90,6,True,True,point_grd_lostsector_002_rightclear,point_fly_lostsector_002_rightclear,sbg_lostsector_002_rightclear,lostsector,Day,ibg_lostsector_defense_001,,path_grd_mid_elite2_808,3220050121,Dash,3220050121.0,Dash,2320060221.0,Normal,2320060221.0,Normal,path_fly_mid_small_008,9.0,1210030121.0,Dash,1210030121.0,Dash,1210040121.0,Drop,2310030221.0,Drop,path_grd_mid_small_037,,3220050121.0,Jump,3220050121.0,Jump,3220020121.0,Jump,2320040221.0,Normal,path_fly_mid_elite1_802,,1210030121.0,Dash,1210030121.0,Dash,1210040121.0,Drop,2310030221.0,Drop,path_grd_mid_elite2_808,6.0,3220050121.0,Jump,3220050121.0,Jump,1320040221.0,Drop,2320060121.0,Drop,0,45,0,path_grd_mid_small_040,,3220050121.0,Dash,3220050121.0,Dash,2220050121.0,Normal,2320040221.0,Normal,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129016,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_005,point_fly_lostsector_005,sbg_lostsector_005,lostsector,Day,ibg_lostsector_001,3320070121.0,path_grd_mid_small_055,3220050121,Drop,3220050121.0,Drop,3220050121.0,Drop,3220050121.0,Drop,path_grd_mid_elite2_805,,3220050121.0,Drop,3220050121.0,Drop,3320070221.0,Dash,3320070221.0,Dash,path_fly_mid_small_027,10.0,2210030121.0,Drop,1210020121.0,Dash,1210020121.0,Dash,1210020121.0,Dash,path_grd_mid_elite3_814,0.0,3220050121.0,Drop,3320070221.0,Jump,3320070221.0,Jump,3320070121.0,Jump,path_fly_mid_small_027,8.0,2210030121.0,Drop,1210020121.0,Dash,1210020121.0,Dash,1210020121.0,Dash,0,42,0,path_grd_mid_small_061,10.0,3220050121.0,Dash,3220050121.0,Dash,3220050121.0,Dash,3220050121.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129017,wave_lostsector_007,Campaign,90,7,True,False,point_grd_lostsector_004,point_fly_lostsector_004,sbg_lostsector_004,lostsector,Day,ibg_lostsector_001,3320020121.0,path_grd_mid_small_002,3220050121,Dash,3220050121.0,Dash,3220050121.0,Dash,3220050121.0,Dash,path_grd_mid_elite1_802,5.0,3220050121.0,Dash,3220050121.0,Dash,3220070121.0,Drop,3320050221.0,Drop,path_grd_far_small_044,8.0,3220070121.0,Drop,3220070121.0,Drop,3220070121.0,Drop,3220070121.0,Drop,path_grd_far_elite2_809,0.0,1120010121.0,Drop,3220050121.0,Drop,3320050221.0,Drop,3320020121.0,Drop,path_grd_mid_small_043,8.0,3220050121.0,Drop,3220070121.0,Drop,3220050121.0,Drop,3220070121.0,Drop,0,21,21,path_grd_far_small_044,8.0,3220070121.0,Drop,3220050121.0,Drop,3220070121.0,Drop,3220050121.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
