stage_id,group_id,spot_mod,battle_time,monster_count,use_intro_scene,wave_repeat,point_data,point_data_fly,background_name,theme,theme_time,stage_info_bg,target_list/0,wave_data/0/wave_path,wave_data/0/wave_monster_list/0/wave_monster_id,wave_data/0/wave_monster_list/0/spawn_type,wave_data/0/wave_monster_list/1/wave_monster_id,wave_data/0/wave_monster_list/1/spawn_type,wave_data/0/wave_monster_list/2/wave_monster_id,wave_data/0/wave_monster_list/2/spawn_type,wave_data/0/wave_monster_list/3/wave_monster_id,wave_data/0/wave_monster_list/3/spawn_type,wave_data/1/wave_path,wave_data/1/private_monster_count,wave_data/1/wave_monster_list/0/wave_monster_id,wave_data/1/wave_monster_list/0/spawn_type,wave_data/1/wave_monster_list/1/wave_monster_id,wave_data/1/wave_monster_list/1/spawn_type,wave_data/1/wave_monster_list/2/wave_monster_id,wave_data/1/wave_monster_list/2/spawn_type,wave_data/1/wave_monster_list/3/wave_monster_id,wave_data/1/wave_monster_list/3/spawn_type,wave_data/2/wave_path,wave_data/2/private_monster_count,wave_data/2/wave_monster_list/0/wave_monster_id,wave_data/2/wave_monster_list/0/spawn_type,wave_data/2/wave_monster_list/1/wave_monster_id,wave_data/2/wave_monster_list/1/spawn_type,wave_data/2/wave_monster_list/2/wave_monster_id,wave_data/2/wave_monster_list/2/spawn_type,wave_data/2/wave_monster_list/3/wave_monster_id,wave_data/2/wave_monster_list/3/spawn_type,wave_data/3/wave_path,wave_data/3/private_monster_count,wave_data/3/wave_monster_list/0/wave_monster_id,wave_data/3/wave_monster_list/0/spawn_type,wave_data/3/wave_monster_list/1/wave_monster_id,wave_data/3/wave_monster_list/1/spawn_type,wave_data/3/wave_monster_list/2/wave_monster_id,wave_data/3/wave_monster_list/2/spawn_type,wave_data/3/wave_monster_list/3/wave_monster_id,wave_data/3/wave_monster_list/3/spawn_type,wave_data/4/wave_path,wave_data/4/wave_monster_list/0/wave_monster_id,wave_data/4/wave_monster_list/0/spawn_type,wave_data/4/wave_monster_list/1/wave_monster_id,wave_data/4/wave_monster_list/1/spawn_type,wave_data/4/wave_monster_list/2/wave_monster_id,wave_data/4/wave_monster_list/2/spawn_type,wave_data/4/wave_monster_list/3/wave_monster_id,wave_data/4/wave_monster_list/3/spawn_type,close_monster_count,mid_monster_count,far_monster_count,wave_data/4/private_monster_count,wave_data/5/wave_path,wave_data/5/private_monster_count,wave_data/5/wave_monster_list/0/wave_monster_id,wave_data/5/wave_monster_list/0/spawn_type,wave_data/5/wave_monster_list/1/wave_monster_id,wave_data/5/wave_monster_list/1/spawn_type,wave_data/5/wave_monster_list/2/wave_monster_id,wave_data/5/wave_monster_list/2/spawn_type,wave_data/5/wave_monster_list/3/wave_monster_id,wave_data/5/wave_monster_list/3/spawn_type,wave_data/6/wave_path,wave_data/6/private_monster_count,wave_data/6/wave_monster_list/0/wave_monster_id,wave_data/6/wave_monster_list/0/spawn_type,wave_data/6/wave_monster_list/1/wave_monster_id,wave_data/6/wave_monster_list/1/spawn_type,wave_data/6/wave_monster_list/2/wave_monster_id,wave_data/6/wave_monster_list/2/spawn_type,wave_data/6/wave_monster_list/3/wave_monster_id,wave_data/6/wave_monster_list/3/spawn_type,mod_value,wave_data/7/wave_path,wave_data/7/wave_monster_list/0/wave_monster_id,wave_data/7/wave_monster_list/0/spawn_type,wave_data/7/wave_monster_list/1/wave_monster_id,wave_data/7/wave_monster_list/1/spawn_type,wave_data/7/wave_monster_list/2/wave_monster_id,wave_data/7/wave_monster_list/2/spawn_type,wave_data/7/wave_monster_list/3/wave_monster_id,wave_data/7/wave_monster_list/3/spawn_type,wave_data/7/private_monster_count,wave_data/8/wave_path,wave_data/8/wave_monster_list/0/wave_monster_id,wave_data/8/wave_monster_list/0/spawn_type,wave_data/8/wave_monster_list/1/wave_monster_id,wave_data/8/wave_monster_list/1/spawn_type,wave_data/8/wave_monster_list/2/wave_monster_id,wave_data/8/wave_monster_list/2/spawn_type,wave_data/8/wave_monster_list/3/wave_monster_id,wave_data/8/wave_monster_list/3/spawn_type,wave_data/9/wave_path,wave_data/9/private_monster_count,wave_data/9/wave_monster_list/0/wave_monster_id,wave_data/9/wave_monster_list/0/spawn_type,wave_data/9/wave_monster_list/1/wave_monster_id,wave_data/9/wave_monster_list/1/spawn_type,wave_data/9/wave_monster_list/2/wave_monster_id,wave_data/9/wave_monster_list/2/spawn_type,wave_data/9/wave_monster_list/3/wave_monster_id,wave_data/9/wave_monster_list/3/spawn_type,wave_data/8/private_monster_count
6230784,wave_tower_missilis_009,Campaign,90,7,True,False,point_grd_tower_004,point_fly_tower_004,sbg_tower_004,Tower,Missilis,ibg_tower_001,3320020131.0,path_grd_mid_small_002,3220050131,Dash,3220050131.0,Dash,3220050131.0,Dash,3220050131.0,Dash,path_grd_mid_elite1_802,5.0,3220050131.0,Dash,3220050131.0,Dash,3220070131.0,Drop,3320050231.0,Drop,path_grd_far_small_044,8.0,3220070131.0,Drop,3220070131.0,Drop,3220070131.0,Drop,3220070131.0,Drop,path_grd_far_elite2_809,0.0,1120010131.0,Drop,3220050131.0,Drop,3320050231.0,Drop,3320020131.0,Drop,path_grd_mid_small_043,3220050131.0,Drop,3220070131.0,Drop,3220050131.0,Drop,3220070131.0,Drop,0,21,21,8.0,path_grd_far_small_044,8.0,3220070131.0,Drop,3220050131.0,Drop,3220070131.0,Drop,3220050131.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230785,wave_tower_missilis_009,BaseDefense,60,7,True,True,point_grd_tower_003_midclear,point_fly_tower_003,sbg_tower_003_midclear,Tower,Missilis,ibg_tower_basedefense_001,,path_grd_mid_elite1_802,1220010131,Jump,1220010131.0,Jump,3220060131.0,Drop,1320060231.0,Drop,path_fly_close_small_049,,1220010131.0,Jump,1320060231.0,Jump,1220010131.0,Jump,3210030131.0,Dash,path_fly_mid_elite1_802,6.0,1220010131.0,Drop,3220060131.0,Drop,1220010131.0,Drop,3210030131.0,Normal,path_grd_mid_elite2_805,3.0,1220010131.0,Dash,3220060131.0,Dash,1320060231.0,Drop,1320060231.0,Drop,path_fly_mid_small_050,1220010131.0,Jump,1320060231.0,Jump,1220010131.0,Jump,3210030131.0,Dash,6,57,0,10.0,path_grd_mid_elite3_814,,1220010131.0,Dash,3220060131.0,Dash,3220060131.0,Dash,3220060131.0,Dash,path_grd_mid_small_075,8.0,1220010131.0,Dash,3220060131.0,Dash,3220060131.0,Dash,1220010131.0,Dash,normal,path_grd_mid_elite1_802,1220010131.0,Dash,3220060131.0,Dash,1220010131.0,Dash,1320060131.0,Drop,,,,,,,,,,,,,,,,,,,,,
6230786,wave_tower_missilis_009,Campaign,90,7,True,False,point_grd_tower_002,point_fly_tower_002,sbg_tower_002,Tower,Missilis,ibg_tower_001,3310040131.0,path_grd_mid_small_049,1220020131,Dash,1220020131.0,Dash,1220020131.0,Dash,1220020131.0,Dash,path_fly_mid_elite1_802,,1210020131.0,Drop,1210020131.0,Drop,3210030131.0,Drop,3310040231.0,Drop,path_grd_mid_small_046,10.0,1220020131.0,Drop,1220020131.0,Drop,1220020131.0,Drop,1220020131.0,Drop,path_grd_mid_small_034,0.0,1220020131.0,Jump,1220020131.0,Jump,1220020131.0,Jump,1320030231.0,Drop,path_fly_far_elite1_803,1210020131.0,Drop,1210020131.0,Drop,1210010131.0,Drop,3310040131.0,Drop,0,33,9,7.0,path_grd_mid_small_008,,1220020131.0,Dash,1220020131.0,Dash,1220020131.0,Dash,1220020131.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230787,wave_tower_missilis_009,Campaign,90,7,True,False,point_grd_tower_001,point_fly_tower_001,sbg_tower_001,Tower,Missilis,ibg_tower_001,2310060131.0,path_fly_mid_small_018,1210030131,Drop,1210030131.0,Drop,1210010131.0,Dash,1210010131.0,Dash,path_fly_close_special_044,,3210010131.0,Drop,3210010131.0,Drop,3210050131.0,Drop,3310050231.0,Drop,path_fly_mid_small_030,,1210030131.0,Drop,1210030131.0,Drop,1210030131.0,Drop,3210030131.0,Drop,path_fly_close_special_046,10.0,2210020131.0,Dash,2210020131.0,Dash,3210040131.0,Drop,3210050131.0,Drop,path_fly_mid_elite2_808,1210030131.0,Dash,1210030131.0,Dash,3310030231.0,Dash,3310050231.0,Dash,51,36,0,0.0,path_fly_close_special_046,6.0,1210030131.0,Dash,1210030131.0,Dash,1210030131.0,Drop,2310060131.0,Drop,path_fly_close_small_041,9.0,3210040131.0,Drop,3210050131.0,Drop,3210040131.0,Drop,3210050131.0,Drop,,path_fly_mid_special_016,2210020131.0,Drop,2210020131.0,Drop,3210010131.0,Drop,3210030131.0,Drop,10.0,,,,,,,,,,,,,,,,,,,,
6230788,wave_tower_missilis_009,Campaign,90,7,True,False,point_grd_tower_003,point_fly_tower_003,sbg_tower_003,Tower,Missilis,ibg_tower_001,1320010131.0,path_grd_mid_small_073,3220070131,Drop,3220070131.0,Drop,3220070131.0,Drop,2220040131.0,Dash,path_grd_far_elite1_803,3.0,3220010131.0,Jump,3220010131.0,Jump,3220070131.0,Drop,3320020231.0,Drop,path_grd_mid_small_070,6.0,3220010131.0,Dash,3220010131.0,Dash,3220010131.0,Dash,1320010231.0,Drop,path_fly_far_small_031,10.0,3210010131.0,Drop,3210010131.0,Drop,3210010131.0,Drop,3310050231.0,Drop,path_grd_far_elite1_803,3220070131.0,Dash,3220070131.0,Dash,2220040131.0,Drop,3320020231.0,Drop,0,27,30,0.0,path_fly_mid_small_030,10.0,3210010131.0,Drop,3210010131.0,Drop,3210010131.0,Drop,3310050231.0,Drop,path_grd_mid_elite1_802,5.0,3220010131.0,Dash,3220010131.0,Dash,3220070131.0,Drop,1320010131.0,Drop,,path_grd_far_small_044,3220070131.0,Dash,2220040131.0,Dash,3220070131.0,Dash,2220040131.0,Dash,9.0,,,,,,,,,,,,,,,,,,,,
6230789,wave_tower_missilis_009,Defense,90,8,True,True,point_grd_tower_002_rightclear,point_fly_tower_002_rightclear,sbg_tower_002_rightclear,Tower,Missilis,ibg_tower_defense_001,,path_grd_mid_elite1_802,2220010131,Normal,1220060131.0,Normal,1220060131.0,Normal,2320010231.0,Normal,path_fly_mid_small_050,9.0,1210020131.0,Normal,1210020131.0,Normal,1210030131.0,Dash,1210040131.0,Dash,path_grd_far_small_044,,2220010131.0,Normal,1220060131.0,Normal,2220010131.0,Normal,1220060131.0,Normal,path_grd_mid_elite1_802,4.0,2220010131.0,Dash,1220060131.0,Normal,1220060131.0,Dash,2320010131.0,Normal,path_grd_mid_elite1_802,2220010131.0,Dash,1220060131.0,Normal,1220060131.0,Normal,2320010231.0,Normal,0,54,12,10.0,path_fly_mid_small_050,10.0,1210020131.0,Normal,1210020131.0,Normal,1210030131.0,Dash,1210040131.0,Dash,path_grd_far_small_041,,2220010131.0,Normal,1220060131.0,Normal,2220010131.0,Normal,1220060131.0,Normal,20,path_grd_mid_small_075,2220010131.0,Drop,2220010131.0,Drop,1220060131.0,Normal,1220060131.0,Normal,10.0,path_fly_mid_elite1_802,1210020131.0,Normal,1210030131.0,Normal,2320010131.0,Normal,1210040131.0,Normal,,,,,,,,,,,12.0
6230790,wave_tower_missilis_009,Campaign,180,6,False,False,point_grd_tower_003,point_fly_tower_003,sbg_tower_003_midclear,Tower,Missilis,ibg_tower_001,1420040231.0,path_grd_mid_centurion_902,1420040231,Normal,,,,,,,path_fly_mid_small_002,,3210010131.0,Jump,3210010131.0,Jump,3210010131.0,Jump,3210030131.0,Dash,path_fly_mid_special_016,4.0,2110010131.0,Drop,2110010131.0,Drop,3110010131.0,Drop,2210010131.0,Drop,path_grd_mid_small_049,4.0,2220020131.0,Dash,3220020131.0,Dash,2220020131.0,Dash,3320030231.0,Drop,path_grd_mid_small_076,1220010131.0,Jump,1220010131.0,Jump,1220010131.0,Jump,2220040131.0,Jump,6,40,0,,path_grd_close_small_001,8.0,2120010131.0,Normal,2120010131.0,Normal,1220010131.0,Normal,1220010131.0,Normal,path_fly_mid_small_024,,1210030131.0,Dash,1210030131.0,Dash,3110010131.0,Dash,1310030231.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230791,wave_tower_missilis_009,Campaign,90,5,True,False,point_grd_tower_001,point_fly_tower_001,sbg_tower_001,Tower,Missilis,ibg_tower_001,3320020151.0,path_grd_close_small_051,2220020151,Dash,2220020151.0,Dash,2220020151.0,Dash,2220020151.0,Dash,path_grd_mid_elite1_802,7.0,3120010151.0,Jump,3120010151.0,Jump,3220070151.0,Drop,3320020251.0,Drop,path_grd_mid_small_043,4.0,3220010151.0,Dash,3220070151.0,Drop,3220010151.0,Dash,3220070151.0,Drop,path_grd_close_small_069,,3220050151.0,Jump,3220050151.0,Jump,3220050151.0,Jump,2220040151.0,Jump,path_grd_mid_elite1_802,1220040151.0,Dash,1220040151.0,Dash,3220070151.0,Drop,3320020151.0,Drop,18,24,0,0.0,path_grd_close_small_069,5.0,3220050151.0,Dash,3220050151.0,Dash,3220050151.0,Dash,2220040151.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230792,wave_tower_missilis_009,Campaign,90,5,True,False,point_grd_tower_003,point_fly_tower_003,sbg_tower_003,Tower,Missilis,ibg_tower_001,1320010151.0,path_grd_mid_small_002,1220040151,Jump,1220040151.0,Jump,1220040151.0,Jump,2220040151.0,Dash,path_grd_far_elite1_803,6.0,2220010151.0,Drop,2220010151.0,Drop,2220040151.0,Drop,1320010251.0,Drop,path_grd_mid_small_055,10.0,1220040151.0,Dash,1220040151.0,Dash,1220040151.0,Dash,1220050151.0,Dash,path_grd_far_elite1_803,0.0,2220010151.0,Drop,2220010151.0,Drop,2220040151.0,Drop,1320010151.0,Drop,path_grd_mid_small_070,1220040151.0,Jump,1220050151.0,Jump,1220040151.0,Jump,2220040151.0,Dash,0,24,18,7.0,path_grd_mid_small_043,6.0,2220010151.0,Drop,1220050151.0,Drop,2220010151.0,Drop,2220010151.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230793,wave_tower_missilis_009,Campaign,90,5,True,False,point_grd_tower_002,point_fly_tower_002,sbg_tower_002,Tower,Missilis,ibg_tower_001,1320060151.0,path_grd_mid_small_055,2220010151,Drop,2220010151.0,Drop,2220010151.0,Drop,2220010151.0,Drop,path_grd_mid_elite3_814,,2220020151.0,Dash,3320010251.0,Dash,2220040151.0,Dash,1320060251.0,Dash,path_grd_mid_small_011,8.0,2220010151.0,Drop,2220010151.0,Drop,2220010151.0,Drop,2220010151.0,Drop,path_grd_mid_elite3_814,0.0,2220020151.0,Dash,3320010251.0,Dash,2220040151.0,Drop,1320060151.0,Drop,path_grd_mid_small_043,2220010151.0,Drop,2220010151.0,Drop,2220010151.0,Drop,2220010151.0,Drop,0,36,0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230794,wave_tower_missilis_009,Campaign,90,7,True,False,point_grd_tower_004,point_fly_tower_004,sbg_tower_004,Tower,Missilis,ibg_tower_001,2320020151.0,path_grd_mid_small_068,1220060151,Dash,1220060151.0,Dash,1220060151.0,Dash,2320020251.0,Drop,path_grd_mid_small_008,,1220050151.0,Drop,1220060151.0,Drop,1220060151.0,Drop,1220050151.0,Drop,path_grd_mid_small_061,,1220060151.0,Drop,1220050151.0,Drop,1220060151.0,Drop,1220050151.0,Drop,path_grd_close_elite1_801,0.0,1220060151.0,Drop,1220050151.0,Drop,1220060151.0,Drop,2320020151.0,Drop,path_grd_mid_small_037,1220050151.0,Drop,1220060151.0,Drop,1220050151.0,Drop,1220060151.0,Drop,9,30,0,6.0,path_grd_mid_small_040,5.0,1220060151.0,Drop,1220060151.0,Drop,1220050151.0,Drop,1220050151.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230795,wave_tower_missilis_009,BaseDefense,60,7,True,True,point_grd_tower_003_midclear,point_fly_tower_003,sbg_tower_003_midclear,Tower,Missilis,ibg_tower_basedefense_001,,path_grd_mid_elite1_802,1220010151,Jump,1220010151.0,Jump,3220060151.0,Drop,1320060251.0,Drop,path_fly_close_small_049,,1220010151.0,Jump,1320060251.0,Jump,1220010151.0,Jump,3210030151.0,Dash,path_fly_mid_elite1_802,6.0,1220010151.0,Drop,3220060151.0,Drop,1220010151.0,Drop,3210030151.0,Normal,path_grd_mid_elite2_805,3.0,1220010151.0,Dash,3220060151.0,Dash,1320060251.0,Drop,1320060251.0,Drop,path_fly_mid_small_050,1220010151.0,Jump,1320060251.0,Jump,1220010151.0,Jump,3210030151.0,Dash,6,57,0,10.0,path_grd_mid_elite3_814,,1220010151.0,Dash,3220060151.0,Dash,3220060151.0,Dash,3220060151.0,Dash,path_grd_mid_small_075,8.0,1220010151.0,Dash,3220060151.0,Dash,3220060151.0,Dash,1220010151.0,Dash,normal,path_grd_mid_elite1_802,1220010151.0,Dash,3220060151.0,Dash,1220010151.0,Dash,1320060151.0,Drop,,,,,,,,,,,,,,,,,,,,,
6230796,wave_tower_missilis_009,Campaign,90,7,True,False,point_grd_tower_001,point_fly_tower_001,sbg_tower_001,Tower,Missilis,ibg_tower_001,2310040151.0,path_grd_mid_small_002,3220010151,Jump,3220010151.0,Jump,3220010151.0,Jump,3220010151.0,Jump,path_fly_mid_elite1_802,6.0,3210010151.0,Dash,3210010151.0,Dash,1210040151.0,Drop,2310040251.0,Drop,path_fly_mid_small_005,8.0,3210010151.0,Dash,3210010151.0,Dash,3210010151.0,Dash,3210010151.0,Dash,path_fly_mid_elite2_805,0.0,3210010151.0,Dash,3210010151.0,Dash,2310060251.0,Drop,2310040151.0,Drop,path_grd_mid_small_043,3220010151.0,Jump,3220010151.0,Jump,3220010151.0,Jump,3220010151.0,Jump,0,42,0,10.0,path_fly_mid_small_024,,3210010151.0,Dash,3210010151.0,Dash,3210010151.0,Dash,3210010151.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230797,wave_tower_missilis_009,Campaign,90,7,True,False,point_grd_tower_003,point_fly_tower_003,sbg_tower_003,Tower,Missilis,ibg_tower_001,2310040151.0,path_fly_mid_small_018,2210020151,Dash,2210020151.0,Dash,2210020151.0,Dash,2210020151.0,Dash,path_fly_mid_elite1_802,,2210020151.0,Drop,2210020151.0,Drop,2210040151.0,Drop,2310060251.0,Drop,path_fly_mid_small_042,8.0,2210040151.0,Drop,2210040151.0,Drop,2210040151.0,Drop,2310040251.0,Drop,path_fly_mid_small_036,,2210020151.0,Dash,2210020151.0,Dash,2210040151.0,Dash,2210040151.0,Dash,path_fly_mid_elite2_805,2210020151.0,Dash,2210020151.0,Dash,2310060251.0,Drop,2310040151.0,Drop,0,48,0,0.0,path_fly_mid_small_050,8.0,2210040151.0,Dash,2210040151.0,Dash,2210040151.0,Dash,1210040151.0,Normal,path_fly_mid_small_036,,2210020151.0,Drop,2210020151.0,Drop,2210040151.0,Drop,2210040151.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230798,wave_tower_missilis_009,Campaign,90,7,True,False,point_grd_tower_004,point_fly_tower_004,sbg_tower_004,Tower,Missilis,ibg_tower_001,1320060151.0,path_grd_mid_small_002,1220030151,Jump,1220030151.0,Jump,1220030151.0,Jump,1220030151.0,Jump,path_fly_mid_elite2_808,5.0,1210030151.0,Drop,1210030151.0,Drop,3310050251.0,Drop,3310050251.0,Drop,path_grd_mid_small_034,8.0,1220030151.0,Drop,1220030151.0,Drop,2220040151.0,Drop,1320060251.0,Drop,path_grd_mid_small_043,,1220030151.0,Drop,1220030151.0,Drop,1220030151.0,Drop,1220030151.0,Drop,path_fly_mid_elite2_808,1210030151.0,Drop,3210030151.0,Drop,3310050251.0,Drop,3310050251.0,Drop,0,54,0,0.0,path_grd_mid_small_034,10.0,1220030151.0,Drop,1220030151.0,Drop,2220040151.0,Drop,1320060151.0,Drop,path_grd_mid_small_058,,1220030151.0,Drop,1220030151.0,Drop,1220030151.0,Drop,1320060251.0,Drop,,path_fly_mid_small_050,1210030151.0,Drop,1210030151.0,Drop,1210030151.0,Drop,3210030151.0,Drop,,,,,,,,,,,,,,,,,,,,,
6230799,wave_tower_missilis_009,Defense,90,8,True,True,point_grd_tower_002_rightclear,point_fly_tower_002_rightclear,sbg_tower_002_rightclear,Tower,Missilis,ibg_tower_defense_001,,path_fly_close_elite1_801,1210030151,Dash,1210030151.0,Dash,3210030151.0,Drop,2310010251.0,Drop,path_fly_mid_small_005,12.0,1210030151.0,Dash,1210030151.0,Dash,1210030151.0,Dash,1210030151.0,Dash,path_grd_mid_special_025,,3120010151.0,Jump,3120010151.0,Jump,3220050151.0,Dash,2220040151.0,Dash,path_grd_far_small_044,14.0,3220050151.0,Dash,3220070151.0,Dash,3220050151.0,Dash,3220070151.0,Dash,path_grd_mid_elite2_808,3220050151.0,Dash,3220070151.0,Drop,1320030251.0,Drop,2320070151.0,Normal,9,54,12,3.0,path_fly_mid_elite1_802,,2110010151.0,Jump,2110010151.0,Jump,1210030151.0,Drop,2310030251.0,Drop,path_grd_far_small_041,,3220070151.0,Dash,3220070151.0,Dash,3220070151.0,Dash,2220040151.0,Dash,20,path_grd_mid_small_076,3220050151.0,Dash,3220050151.0,Dash,2220040151.0,Dash,2320040251.0,Normal,10.0,path_fly_mid_elite2_808,1210030151.0,Dash,1210030151.0,Dash,2310010251.0,Dash,2310010251.0,Drop,,,,,,,,,,,12.0
6230800,wave_tower_missilis_009,Campaign,180,6,False,False,point_grd_mordernia_01,point_fly_mordernia_01,sbg_iceland_sky_001,IceLand,Day,ibg_iceland_001,3520040151.0,b_fly_mordernia_01,3520040151,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230801,wave_tower_missilis_009,Campaign,90,5,True,False,point_grd_tower_003,point_fly_tower_003,sbg_tower_003,Tower,Missilis,ibg_tower_001,3320020111.0,path_grd_mid_small_043,3220050111,Dash,3220050111.0,Dash,3220050111.0,Dash,3220050111.0,Dash,path_grd_far_elite1_803,7.0,1120010111.0,Jump,1120010111.0,Jump,3220070111.0,Drop,3320020211.0,Drop,path_grd_far_small_044,4.0,1220030111.0,Dash,3220070111.0,Drop,1220030111.0,Dash,3220070111.0,Drop,path_grd_mid_small_070,,2220030111.0,Jump,2220030111.0,Jump,2220030111.0,Jump,2220040111.0,Jump,path_grd_far_elite1_803,1220030111.0,Dash,1220030111.0,Dash,3220070111.0,Drop,3320020111.0,Drop,0,18,24,0.0,path_grd_mid_small_073,5.0,2220030111.0,Dash,2220030111.0,Dash,2220030111.0,Dash,2220040111.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230802,wave_tower_missilis_009,Campaign,90,5,True,False,point_grd_tower_002,point_fly_tower_002,sbg_tower_002,Tower,Missilis,ibg_tower_001,2320010111.0,path_grd_mid_small_002,3220040111,Dash,3220040111.0,Dash,3220040111.0,Dash,3220040111.0,Dash,path_fly_mid_small_050,,3210010111.0,Dash,3210010111.0,Dash,3210010111.0,Dash,3210030111.0,Dash,path_grd_mid_elite1_802,8.0,3220040111.0,Drop,3220040111.0,Drop,3220060111.0,Drop,2320010211.0,Drop,path_grd_mid_elite2_808,0.0,3220040111.0,Dash,3220060111.0,Dash,1320030211.0,Drop,2320010111.0,Drop,path_fly_mid_small_050,3210010111.0,Dash,3210010111.0,Dash,3210010111.0,Dash,3210030111.0,Dash,0,42,0,10.0,path_grd_mid_small_043,7.0,3220040111.0,Drop,3220060111.0,Drop,3220040111.0,Drop,3220060111.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230803,wave_tower_missilis_009,Campaign,90,5,True,False,point_grd_tower_005,point_fly_tower_005,sbg_tower_005,Tower,Missilis,ibg_tower_001,3320060111.0,path_grd_mid_small_002,2220030111,Jump,3220060111.0,Jump,2220030111.0,Jump,3220060111.0,Jump,path_grd_mid_elite2_805,,2220030111.0,Drop,3220060111.0,Drop,3320060211.0,Drop,3320060211.0,Drop,path_grd_mid_small_012,8.0,2220030111.0,Drop,2220030111.0,Drop,3220060111.0,Drop,3220060111.0,Drop,path_grd_mid_elite2_805,0.0,2220030111.0,Drop,3220060111.0,Drop,3320060211.0,Drop,3320060111.0,Drop,path_grd_mid_special_025,2220030111.0,Drop,3120010111.0,Drop,3220060111.0,Drop,3220060111.0,Drop,0,45,0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230804,wave_tower_missilis_009,Campaign,90,5,True,False,point_grd_tower_001,point_fly_tower_001,sbg_tower_001,Tower,Missilis,ibg_tower_001,2320070111.0,path_grd_mid_special_065,3120010111,Dash,3120010111.0,Dash,2220020111.0,Drop,2320070211.0,Drop,path_grd_far_small_074,12.0,2220020111.0,Dash,2220020111.0,Dash,2220020111.0,Dash,2220040111.0,Dash,path_fly_mid_small_005,,3210010111.0,Dash,3210010111.0,Dash,3210010111.0,Dash,3210030111.0,Dash,path_fly_mid_elite1_802,0.0,3210010111.0,Dash,3210010111.0,Dash,3210030111.0,Drop,2310010211.0,Drop,path_grd_far_small_071,2220020111.0,Dash,2220020111.0,Dash,3220060111.0,Dash,2320070111.0,Jump,0,30,12,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230805,wave_tower_missilis_009,Campaign,90,7,True,False,point_grd_tower_002,point_fly_tower_002,sbg_tower_002,Tower,Missilis,ibg_tower_001,3310050111.0,path_grd_close_small_001,1220040111,Drop,1220040111.0,Drop,1220050111.0,Drop,1220050111.0,Drop,path_fly_mid_elite1_802,,3210050111.0,Drop,3210010111.0,Drop,3210030111.0,Drop,3310050211.0,Drop,path_grd_mid_small_043,,1220040111.0,Drop,1220050111.0,Drop,1220040111.0,Drop,1220050111.0,Drop,path_fly_mid_small_050,,3210050111.0,Drop,3210010111.0,Drop,3210010111.0,Drop,3210030111.0,Drop,path_fly_mid_elite2_808,3210010111.0,Drop,3210030111.0,Drop,3310050211.0,Drop,3310050111.0,Drop,18,36,0,0.0,path_grd_close_small_060,,1220050111.0,Drop,3220020111.0,Drop,1220050111.0,Drop,3220020111.0,Drop,path_fly_mid_small_036,,3210050111.0,Drop,3210010111.0,Drop,3210050111.0,Drop,3210050111.0,Drop,,path_grd_close_small_060,1220050111.0,Drop,3220020111.0,Drop,1220050111.0,Drop,3220020111.0,Drop,,,,,,,,,,,,,,,,,,,,,
