stage_id,group_id,spot_mod,battle_time,monster_count,use_intro_scene,wave_repeat,point_data,point_data_fly,background_name,theme,theme_time,stage_info_bg,target_list/0,wave_data/0/wave_path,wave_data/0/wave_monster_list/0/wave_monster_id,wave_data/0/wave_monster_list/0/spawn_type,wave_data/0/wave_monster_list/1/wave_monster_id,wave_data/0/wave_monster_list/1/spawn_type,wave_data/0/wave_monster_list/2/wave_monster_id,wave_data/0/wave_monster_list/2/spawn_type,wave_data/0/wave_monster_list/3/wave_monster_id,wave_data/0/wave_monster_list/3/spawn_type,wave_data/1/wave_path,wave_data/1/private_monster_count,wave_data/1/wave_monster_list/0/wave_monster_id,wave_data/1/wave_monster_list/0/spawn_type,wave_data/1/wave_monster_list/1/wave_monster_id,wave_data/1/wave_monster_list/1/spawn_type,wave_data/1/wave_monster_list/2/wave_monster_id,wave_data/1/wave_monster_list/2/spawn_type,wave_data/1/wave_monster_list/3/wave_monster_id,wave_data/1/wave_monster_list/3/spawn_type,wave_data/2/wave_path,wave_data/2/wave_monster_list/0/wave_monster_id,wave_data/2/wave_monster_list/0/spawn_type,wave_data/2/wave_monster_list/1/wave_monster_id,wave_data/2/wave_monster_list/1/spawn_type,wave_data/2/wave_monster_list/2/wave_monster_id,wave_data/2/wave_monster_list/2/spawn_type,wave_data/2/wave_monster_list/3/wave_monster_id,wave_data/2/wave_monster_list/3/spawn_type,wave_data/3/wave_path,wave_data/3/private_monster_count,wave_data/3/wave_monster_list/0/wave_monster_id,wave_data/3/wave_monster_list/0/spawn_type,wave_data/3/wave_monster_list/1/wave_monster_id,wave_data/3/wave_monster_list/1/spawn_type,wave_data/3/wave_monster_list/2/wave_monster_id,wave_data/3/wave_monster_list/2/spawn_type,wave_data/3/wave_monster_list/3/wave_monster_id,wave_data/3/wave_monster_list/3/spawn_type,wave_data/4/wave_path,wave_data/4/wave_monster_list/0/wave_monster_id,wave_data/4/wave_monster_list/0/spawn_type,wave_data/4/wave_monster_list/1/wave_monster_id,wave_data/4/wave_monster_list/1/spawn_type,wave_data/4/wave_monster_list/2/wave_monster_id,wave_data/4/wave_monster_list/2/spawn_type,wave_data/4/wave_monster_list/3/wave_monster_id,wave_data/4/wave_monster_list/3/spawn_type,close_monster_count,mid_monster_count,far_monster_count,wave_data/2/private_monster_count,wave_data/4/private_monster_count,wave_data/5/wave_path,wave_data/5/wave_monster_list/0/wave_monster_id,wave_data/5/wave_monster_list/0/spawn_type,wave_data/5/wave_monster_list/1/wave_monster_id,wave_data/5/wave_monster_list/1/spawn_type,wave_data/5/wave_monster_list/2/wave_monster_id,wave_data/5/wave_monster_list/2/spawn_type,wave_data/5/wave_monster_list/3/wave_monster_id,wave_data/5/wave_monster_list/3/spawn_type,wave_data/6/wave_path,wave_data/6/private_monster_count,wave_data/6/wave_monster_list/0/wave_monster_id,wave_data/6/wave_monster_list/0/spawn_type,wave_data/6/wave_monster_list/1/wave_monster_id,wave_data/6/wave_monster_list/1/spawn_type,wave_data/6/wave_monster_list/2/wave_monster_id,wave_data/6/wave_monster_list/2/spawn_type,wave_data/6/wave_monster_list/3/wave_monster_id,wave_data/6/wave_monster_list/3/spawn_type,wave_data/5/private_monster_count,wave_data/7/wave_path,wave_data/7/wave_monster_list/0/wave_monster_id,wave_data/7/wave_monster_list/0/spawn_type,wave_data/7/wave_monster_list/1/wave_monster_id,wave_data/7/wave_monster_list/1/spawn_type,wave_data/7/wave_monster_list/2/wave_monster_id,wave_data/7/wave_monster_list/2/spawn_type,wave_data/7/wave_monster_list/3/wave_monster_id,wave_data/7/wave_monster_list/3/spawn_type,wave_data/7/private_monster_count,wave_data/8/wave_path,wave_data/8/private_monster_count,wave_data/8/wave_monster_list/0/wave_monster_id,wave_data/8/wave_monster_list/0/spawn_type,wave_data/8/wave_monster_list/1/wave_monster_id,wave_data/8/wave_monster_list/1/spawn_type,wave_data/8/wave_monster_list/2/wave_monster_id,wave_data/8/wave_monster_list/2/spawn_type,wave_data/8/wave_monster_list/3/wave_monster_id,wave_data/8/wave_monster_list/3/spawn_type,mod_value,wave_data/9/wave_path,wave_data/9/wave_monster_list/0/wave_monster_id,wave_data/9/wave_monster_list/0/spawn_type,wave_data/9/wave_monster_list/1/wave_monster_id,wave_data/9/wave_monster_list/1/spawn_type,wave_data/9/wave_monster_list/2/wave_monster_id,wave_data/9/wave_monster_list/2/spawn_type,wave_data/9/wave_monster_list/3/wave_monster_id,wave_data/9/wave_monster_list/3/spawn_type
7010005,wave_campaign_hard_003,Campaign,90,5,True,False,point_grd_desert_003,point_fly_desert_003,sbg_desert_003,Wasteland,Night,ibg_desert_001,3320060121.0,path_grd_far_small_003,3220070121,Drop,3220070121.0,Drop,3220010121.0,Dash,3220010121.0,Dash,path_grd_mid_elite1_802,6.0,3220010121.0,Jump,3220010121.0,Jump,3220020121.0,Drop,1320010221.0,Drop,path_grd_far_small_044,3220070121.0,Dash,3220070121.0,Dash,3220070121.0,Dash,3220070121.0,Dash,path_grd_mid_small_055,0.0,3220010121.0,Drop,3220010121.0,Drop,2220040121.0,Drop,3320060121.0,Drop,path_grd_far_small_062,3220070121.0,Dash,3220070121.0,Dash,3220070121.0,Dash,3220070121.0,Dash,0,15,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010006,wave_campaign_hard_003,Campaign,90,5,True,False,point_grd_desert_005,point_fly_desert_005,sbg_desert_005,Wasteland,Night,ibg_desert_001,3320040121.0,path_grd_close_small_042,1220010121,Dash,1220010121.0,Dash,1220010121.0,Dash,1220010121.0,Dash,path_grd_mid_elite1_802,6.0,2220030121.0,Jump,2220030121.0,Jump,3220020121.0,Jump,3320010221.0,Jump,path_grd_close_special_064,2120010121.0,Dash,2120010121.0,Dash,2220030121.0,Jump,3220020121.0,Jump,path_grd_mid_special_025,0.0,2220030121.0,Jump,2220030121.0,Jump,2220040121.0,Drop,3320040121.0,Drop,path_grd_close_small_042,1220050121.0,Dash,1220050121.0,Dash,1220050121.0,Dash,1220050121.0,Dash,27,30,0,10.0,8.0,path_grd_mid_small_012,1220010121.0,Dash,1220010121.0,Dash,1220010121.0,Dash,1220010121.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010007,wave_campaign_hard_003,Campaign,90,7,True,False,point_grd_desert_002,point_fly_desert_002,sbg_desert_002,Wasteland,Night,ibg_desert_001,1320030121.0,path_grd_mid_small_052,3220030121,Dash,3220030121.0,Dash,3220030121.0,Dash,3220030121.0,Dash,path_fly_mid_elite2_808,3.0,2210020121.0,Dash,2210020121.0,Dash,2310010221.0,Dash,2310010221.0,Dash,path_fly_far_small_051,2210020121.0,Dash,2210020121.0,Dash,2210020121.0,Dash,3210030121.0,Dash,path_grd_close_special_024,,3120010121.0,Jump,3120010121.0,Jump,3220030121.0,Drop,2220040121.0,Drop,path_grd_far_elite2_806,3220030121.0,Dash,3220030121.0,Dash,2320070221.0,Dash,2320070221.0,Dash,30,21,15,10.0,0.0,path_grd_mid_small_049,3220030121.0,Drop,3220030121.0,Drop,3220030121.0,Drop,1320030121.0,Drop,path_fly_close_special_046,8.0,2210020121.0,Dash,2210020121.0,Dash,2210020121.0,Drop,3210030121.0,Drop,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010008,wave_campaign_hard_003,Campaign,90,5,True,False,point_grd_desert_004,point_fly_desert_004,sbg_desert_004,Wasteland,Night,ibg_desert_001,1310010121.0,path_grd_close_special_024,2120010121,Jump,2120010121.0,Jump,2120010121.0,Drop,2220050121.0,Drop,path_fly_mid_elite1_802,12.0,1210020121.0,Drop,1210020121.0,Drop,3210040121.0,Drop,3310020221.0,Drop,path_fly_close_special_046,2110010121.0,Dash,2110010121.0,Dash,2110010121.0,Dash,2110010121.0,Dash,path_fly_mid_special_016,0.0,3110010121.0,Drop,3110010121.0,Drop,3210030121.0,Drop,1310010121.0,Drop,path_grd_close_special_024,3120010121.0,Jump,3120010121.0,Jump,2220020121.0,Jump,2220050121.0,Dash,41,43,0,,13.0,path_grd_mid_special_065,2120010121.0,Dash,2120010121.0,Dash,2120010121.0,Dash,2120010121.0,Dash,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010009,wave_campaign_hard_003,Campaign,90,5,True,False,point_grd_desert_004,point_fly_desert_004,sbg_desert_004,Wasteland,Night,ibg_desert_001,3310020121.0,path_grd_far_small_062,2220030121,Dash,2220030121.0,Dash,2220030121.0,Dash,2220030121.0,Dash,path_grd_mid_elite1_802,6.0,2220030121.0,Dash,2220030121.0,Dash,2220040121.0,Drop,3320060221.0,Drop,path_fly_mid_small_030,2210010121.0,Drop,2210010121.0,Drop,2210010121.0,Drop,2210010121.0,Drop,path_fly_mid_elite1_802,0.0,2210010121.0,Drop,2210010121.0,Drop,3210030121.0,Drop,3310020121.0,Drop,path_grd_far_special_063,2220030121.0,Jump,2220030121.0,Jump,2220030121.0,Jump,2220040121.0,Dash,0,24,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010010,wave_campaign_hard_003,Campaign,90,7,True,False,point_grd_desert_002,point_fly_desert_002,sbg_desert_002,Wasteland,Night,ibg_desert_001,1320010121.0,path_grd_mid_small_073,3220070121,Drop,3220070121.0,Drop,3220070121.0,Drop,2220040121.0,Dash,path_grd_far_elite1_803,3.0,3220010121.0,Jump,3220010121.0,Jump,3220070121.0,Drop,3320020221.0,Drop,path_grd_mid_small_070,3220010121.0,Dash,3220010121.0,Dash,3220010121.0,Dash,1320010221.0,Drop,path_grd_far_small_044,5.0,3220070121.0,Jump,2220040121.0,Jump,3220070121.0,Jump,2220040121.0,Jump,path_grd_far_elite1_803,3220070121.0,Dash,3220070121.0,Dash,2220040121.0,Drop,3320020221.0,Drop,0,27,30,6.0,0.0,path_fly_mid_small_030,3210010121.0,Drop,3210010121.0,Drop,3210010121.0,Drop,2310010221.0,Drop,path_grd_mid_elite1_802,3.0,3220010121.0,Dash,3220010121.0,Dash,3220070121.0,Drop,1320010121.0,Drop,10.0,path_grd_far_small_044,3220070121.0,Dash,2220040121.0,Dash,3220070121.0,Dash,2220040121.0,Dash,9.0,,,,,,,,,,,,,,,,,,,,
7010011,wave_campaign_hard_003,Campaign,90,5,True,False,point_grd_desert_003,point_fly_desert_003,sbg_desert_003,Wasteland,Night,ibg_desert_001,1320030121.0,path_grd_mid_elite1_802,2220030121,Dash,2220030121.0,Dash,2220040121.0,Drop,1320030221.0,Jump,path_grd_far_small_044,7.0,2220030121.0,Dash,2220030121.0,Dash,2220030121.0,Dash,2220030121.0,Dash,path_fly_mid_small_053,2210010121.0,Jump,2210010121.0,Jump,2210010121.0,Jump,1210040121.0,Jump,path_grd_far_elite1_803,0.0,2220030121.0,Jump,2220030121.0,Jump,2220040121.0,Drop,1320030121.0,Drop,path_grd_mid_small_011,3220030121.0,Jump,3220030121.0,Jump,3220030121.0,Jump,3220030121.0,Dash,0,21,15,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010012,wave_campaign_hard_003,Campaign,90,5,True,False,point_grd_desert_005,point_fly_desert_005,sbg_desert_005,Wasteland,Night,ibg_desert_001,1320060121.0,path_grd_mid_small_058,3220040121,Dash,3220040121.0,Dash,3220040121.0,Dash,2320010221.0,Dash,path_grd_far_small_074,6.0,3220040121.0,Dash,3220040121.0,Dash,3220040121.0,Dash,2220040121.0,Dash,path_fly_mid_small_005,1210030121.0,Dash,1210030121.0,Dash,1210030121.0,Dash,1210030121.0,Dash,path_grd_mid_elite1_802,0.0,3220040121.0,Dash,3220040121.0,Dash,2220040121.0,Drop,1320060121.0,Drop,path_grd_far_small_074,3220040121.0,Dash,3220040121.0,Dash,3220040121.0,Dash,2220040121.0,Dash,0,21,12,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010013,wave_campaign_hard_003,Campaign,90,7,True,False,point_grd_desert_002,point_fly_desert_002,sbg_desert_002,Wasteland,Night,ibg_desert_001,2320060121.0,path_grd_mid_small_052,1220020121,Dash,1220020121.0,Dash,1220020121.0,Dash,1220020121.0,Dash,path_grd_close_elite2_807,,1220020121.0,Dash,3220020121.0,Dash,2320060221.0,Drop,2320060221.0,Drop,path_grd_mid_small_049,1220020121.0,Drop,1220020121.0,Drop,1220020121.0,Drop,2220050121.0,Drop,path_fly_mid_small_030,,2210020121.0,Drop,2210020121.0,Drop,2210020121.0,Drop,1210040121.0,Drop,path_grd_mid_elite2_808,1220020121.0,Dash,3220020121.0,Drop,3320040221.0,Drop,2320060121.0,Drop,9,39,0,8.0,0.0,path_fly_mid_small_053,2210020121.0,Drop,2210020121.0,Drop,2210020121.0,Drop,1210040121.0,Drop,path_grd_mid_small_052,10.0,2220020121.0,Dash,2220020121.0,Dash,2220020121.0,Dash,3220020121.0,Dash,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010014,wave_campaign_hard_003,Campaign,90,5,True,False,point_grd_desert_005,point_fly_desert_005,sbg_desert_005,Wasteland,Night,ibg_desert_001,3310010121.0,path_fly_mid_small_039,1210030121,Dash,1210030121.0,Dash,1210030121.0,Dash,1210030121.0,Dash,path_grd_mid_special_025,6.0,3120010121.0,Drop,3120010121.0,Drop,3120010121.0,Drop,1320010221.0,Drop,path_grd_far_small_044,1220030121.0,Dash,1220030121.0,Dash,3220070121.0,Dash,3220070121.0,Dash,path_fly_mid_elite1_802,0.0,1210030121.0,Dash,1210030121.0,Dash,3210030121.0,Drop,3310010121.0,Drop,path_grd_far_small_071,3220070121.0,Drop,3220070121.0,Drop,3220070121.0,Drop,2220040121.0,Dash,0,30,12,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010015,wave_campaign_hard_003,Campaign,90,5,True,False,point_grd_desert_003,point_fly_desert_003,sbg_desert_003,Wasteland,Night,ibg_desert_001,3320060121.0,path_grd_close_small_007,2120010121,Drop,2120010121.0,Drop,2120010121.0,Drop,3320060221.0,Drop,path_fly_mid_small_036,6.0,2210020121.0,Dash,2210020121.0,Dash,2210020121.0,Dash,2210020121.0,Dash,path_fly_close_special_044,3210040121.0,Drop,3210040121.0,Drop,3210040121.0,Drop,3210030121.0,Drop,path_grd_mid_elite1_802,0.0,2120010121.0,Dash,2120010121.0,Dash,1220050121.0,Drop,3320060121.0,Drop,path_fly_close_special_046,2110010121.0,Dash,2110010121.0,Dash,3210040121.0,Dash,3210030121.0,Dash,36,21,0,6.0,6.0,path_fly_mid_small_036,3210040121.0,Dash,3210040121.0,Dash,3210040121.0,Dash,3210040121.0,Dash,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010016,wave_campaign_hard_003,Campaign,90,7,True,False,point_grd_desert_005,point_fly_desert_005,sbg_desert_005,Wasteland,Night,ibg_desert_001,2320070121.0,path_grd_mid_elite1_802,3220030121,Dash,3220030121.0,Dash,3220070121.0,Drop,1320020221.0,Drop,path_fly_mid_special_047,,2110010121.0,Dash,2110010121.0,Dash,2210010121.0,Drop,2310010221.0,Drop,path_grd_far_small_044,3220070121.0,Dash,2220040121.0,Dash,3220070121.0,Dash,2220040121.0,Dash,path_grd_mid_small_040,9.0,3220030121.0,Dash,3220030121.0,Dash,3220070121.0,Dash,2220040121.0,Dash,path_fly_mid_elite2_808,2210010121.0,Dash,2210010121.0,Dash,2310010221.0,Dash,2310010221.0,Dash,0,54,12,6.0,0.0,path_grd_mid_elite1_802,3220030121.0,Dash,3220030121.0,Dash,2220040121.0,Drop,2320070121.0,Drop,path_grd_far_small_044,8.0,3220070121.0,Dash,2220040121.0,Dash,3220070121.0,Dash,2220040121.0,Dash,5.0,path_grd_mid_small_049,3220030121.0,Drop,3220030121.0,Drop,3220030121.0,Drop,3220030121.0,Drop,9.0,,,,,,,,,,,,,,,,,,,,
7010017,wave_campaign_hard_003,Campaign,90,5,True,False,point_grd_desert_005,point_fly_desert_005,sbg_desert_005,Wasteland,Night,ibg_desert_001,2320010121.0,path_fly_close_small_007,1210030121,Drop,1210030121.0,Drop,3210010121.0,Drop,3210010121.0,Normal,path_grd_mid_special_025,,2120010121.0,Drop,2120010121.0,Random,2120010121.0,Random,2320020221.0,Drop,path_fly_mid_small_008,3210020121.0,Dash,3210020121.0,Dash,3210030121.0,Dash,3210030121.0,Dash,path_grd_mid_small_052,,3220070121.0,Drop,3220070121.0,Drop,3220050121.0,Drop,3220050121.0,Drop,path_fly_close_small_023,3210040121.0,Drop,3210040121.0,Drop,3210040121.0,Drop,3210040121.0,Drop,12,27,6,,,path_grd_far_small_003,2220010121.0,Dash,2220010121.0,Dash,2220010121.0,Dash,2320010121.0,Drop,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010018,wave_campaign_hard_003,Campaign,90,5,True,False,point_grd_desert_004,point_fly_desert_004,sbg_desert_004,Wasteland,Night,ibg_desert_001,2320010121.0,path_fly_close_small_007,1210030121,Drop,1210030121.0,Drop,3210010121.0,Drop,3210010121.0,Normal,path_grd_mid_special_025,,2120010121.0,Drop,2120010121.0,Random,2120010121.0,Random,2320020221.0,Drop,path_fly_mid_small_008,3210020121.0,Dash,3210020121.0,Dash,3210030121.0,Dash,3210030121.0,Dash,path_grd_mid_small_052,,3220070121.0,Drop,3220070121.0,Drop,3220050121.0,Drop,3220050121.0,Drop,path_fly_close_small_023,3210040121.0,Drop,3210040121.0,Drop,3210040121.0,Drop,3210040121.0,Drop,12,27,6,,,path_grd_far_small_003,2220010121.0,Dash,2220010121.0,Dash,2220010121.0,Dash,2320010121.0,Drop,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010019,wave_campaign_hard_003,Campaign,90,5,True,False,point_grd_desert_004,point_fly_desert_004,sbg_desert_004,Wasteland,Night,ibg_desert_001,1320030121.0,path_grd_mid_elite1_802,2220030121,Dash,2220030121.0,Dash,2220040121.0,Drop,1320030221.0,Jump,path_grd_far_small_044,7.0,2220030121.0,Dash,2220030121.0,Dash,2220030121.0,Dash,2220030121.0,Dash,path_fly_mid_small_053,2210010121.0,Jump,2210010121.0,Jump,2210010121.0,Jump,1210040121.0,Jump,path_grd_far_elite1_803,0.0,2220030121.0,Jump,2220030121.0,Jump,2220040121.0,Drop,1320030121.0,Drop,path_grd_mid_small_011,3220030121.0,Jump,3220030121.0,Jump,3220030121.0,Jump,3220030121.0,Dash,0,21,15,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010020,wave_campaign_hard_003,Campaign,90,5,True,False,point_grd_desert_003,point_fly_desert_003,sbg_desert_003,Wasteland,Night,ibg_desert_001,3310010121.0,path_fly_mid_small_039,1210030121,Dash,1210030121.0,Dash,1210030121.0,Dash,1210030121.0,Dash,path_grd_mid_special_025,6.0,3120010121.0,Drop,3120010121.0,Drop,3120010121.0,Drop,1320010221.0,Drop,path_grd_far_small_044,1220030121.0,Dash,1220030121.0,Dash,3220070121.0,Dash,3220070121.0,Dash,path_fly_mid_elite1_802,0.0,1210030121.0,Dash,1210030121.0,Dash,3210030121.0,Drop,3310010121.0,Drop,path_grd_far_small_071,3220070121.0,Drop,3220070121.0,Drop,3220070121.0,Drop,2220040121.0,Dash,0,29,13,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010021,wave_campaign_hard_003,Campaign,90,7,True,False,point_grd_desert_003,point_fly_desert_003,sbg_desert_003,Wasteland,Night,ibg_desert_001,3320060121.0,path_grd_mid_small_002,1220040121,Drop,1220040121.0,Drop,1220050121.0,Dash,1220050121.0,Dash,path_grd_close_elite2_804,,1220040121.0,Dash,1220040121.0,Dash,3320060221.0,Jump,3320060221.0,Jump,path_grd_close_small_042,1220050121.0,Dash,1220050121.0,Dash,1220050121.0,Dash,1220050121.0,Dash,path_fly_close_small_029,12.0,1210030121.0,Dash,1210030121.0,Dash,1210030121.0,Dash,1210030121.0,Dash,path_grd_mid_small_043,1220050121.0,Dash,1220050121.0,Dash,1220050121.0,Dash,1220050121.0,Dash,33,34,2,10.0,5.0,path_fly_mid_elite2_808,3210040121.0,Dash,3210040121.0,Dash,3310020221.0,Dash,3310020221.0,Dash,path_grd_mid_special_065,5.0,1220040121.0,Jump,1220040121.0,Jump,1220050121.0,Drop,3320060121.0,Drop,0.0,path_grd_close_small_042,1220040121.0,Dash,1220040121.0,Dash,1220050121.0,Dash,1220050121.0,Dash,6.0,path_grd_close_small_042,4.0,1220050121.0,Dash,1220050121.0,Dash,1220040121.0,Dash,1220040121.0,Dash,,,,,,,,,,
7010022,wave_campaign_hard_003,Campaign,90,5,True,False,point_grd_desert_003,point_fly_desert_003,sbg_desert_003,Wasteland,Night,ibg_desert_001,2320020121.0,path_grd_far_small_033,3220070121,Dash,3220070121.0,Dash,3220070121.0,Dash,3220070121.0,Dash,path_grd_close_small_054,6.0,3220050121.0,Drop,3220050121.0,Drop,3220050121.0,Drop,3320050221.0,Drop,path_grd_mid_small_070,3220070121.0,Dash,3220070121.0,Dash,3220070121.0,Dash,3220020121.0,Dash,path_grd_mid_elite1_802,0.0,3220050121.0,Dash,3220050121.0,Dash,3220070121.0,Drop,2320020121.0,Drop,path_grd_mid_small_008,3220070121.0,Drop,3220070121.0,Drop,3220070121.0,Drop,3220070121.0,Dash,6,20,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010023,wave_campaign_hard_003,Campaign,90,5,True,False,point_grd_desert_004,point_fly_desert_004,sbg_desert_004,Wasteland,Night,ibg_desert_001,1320060121.0,path_grd_close_small_054,2220010121,Drop,2220010121.0,Drop,2220010121.0,Drop,3320010221.0,Drop,path_grd_mid_small_070,6.0,2220010121.0,Dash,2220010121.0,Dash,2220010121.0,Dash,2220040121.0,Dash,path_grd_close_small_010,2220010121.0,Dash,2220040121.0,Dash,2220010121.0,Dash,2220010121.0,Dash,path_grd_close_elite1_801,0.0,2220010121.0,Dash,2220010121.0,Dash,2220040121.0,Drop,1320060121.0,Drop,path_grd_mid_small_073,2220010121.0,Dash,2220010121.0,Dash,2220010121.0,Dash,2220040121.0,Dash,19,14,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010024,wave_campaign_hard_003,Campaign,90,7,True,False,point_grd_desert_003,point_fly_desert_003,sbg_desert_003,Wasteland,Night,ibg_desert_001,2320030121.0,path_grd_close_elite1_801,1220010121,Dash,1220010121.0,Dash,3220020121.0,Jump,2320030221.0,Jump,path_grd_mid_small_055,10.0,1220010121.0,Drop,1220010121.0,Drop,1220010121.0,Drop,2320030221.0,Drop,path_fly_close_small_029,1210020121.0,Drop,1210020121.0,Drop,1210020121.0,Drop,3210030121.0,Drop,path_grd_mid_small_070,9.0,1220010121.0,Dash,1220010121.0,Dash,1220010121.0,Dash,3220020121.0,Dash,path_grd_close_elite2_804,1220010121.0,Jump,1220010121.0,Jump,2320030221.0,Drop,2320030221.0,Drop,24,32,1,,0.0,path_grd_mid_special_025,1220010121.0,Jump,1220010121.0,Jump,3220020121.0,Drop,2320030121.0,Drop,path_fly_mid_small_053,10.0,1210020121.0,Drop,1210020121.0,Drop,1210020121.0,Drop,3210030121.0,Drop,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010025,wave_campaign_hard_003,Campaign,90,5,True,False,point_grd_desert_002,point_fly_desert_002,sbg_desert_002,Wasteland,Night,ibg_desert_001,1320040121.0,path_grd_mid_small_049,3220050121,Drop,3220050121.0,Drop,3220050121.0,Drop,1320040221.0,Drop,path_grd_far_small_071,6.0,3220060121.0,Dash,3220060121.0,Dash,3220060121.0,Dash,3220020121.0,Dash,path_grd_mid_small_012,3220060121.0,Jump,3220060121.0,Jump,3220060121.0,Jump,3220060121.0,Jump,path_grd_mid_small_055,0.0,3220050121.0,Drop,3220050121.0,Drop,3220050121.0,Drop,1320040121.0,Drop,path_grd_far_special_066,3220060121.0,Dash,3220060121.0,Dash,3220060121.0,Dash,2220040121.0,Dash,0,18,21,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010026,wave_campaign_hard_003,Campaign,90,5,True,False,point_grd_desert_005,point_fly_desert_005,sbg_desert_005,Wasteland,Night,ibg_desert_001,3320040121.0,path_grd_close_small_042,1220010121,Dash,1220010121.0,Dash,1220010121.0,Dash,1220010121.0,Dash,path_grd_mid_elite1_802,6.0,2220030121.0,Jump,2220030121.0,Jump,3220020121.0,Jump,3320010221.0,Jump,path_grd_close_special_064,2120010121.0,Dash,2120010121.0,Dash,2220030121.0,Jump,3220020121.0,Jump,path_grd_mid_special_025,0.0,2220030121.0,Jump,2220030121.0,Jump,2220040121.0,Drop,3320040121.0,Drop,path_grd_close_small_042,1220050121.0,Dash,1220050121.0,Dash,1220050121.0,Dash,1220050121.0,Dash,27,30,0,10.0,8.0,path_grd_mid_small_012,1220010121.0,Dash,1220010121.0,Dash,1220010121.0,Dash,1220010121.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010027,wave_campaign_hard_003,Campaign,180,6,False,False,point_grd_desert_002,point_fly_desert_002,sbg_desert_002_rightclear,Wasteland,Night,ibg_desert_001,1410020221.0,path_fly_mid_centurion_902,1410020221,Normal,,,,,,,path_grd_mid_small_012,,3220050121.0,Normal,3220050121.0,Normal,3220050121.0,Normal,3220050121.0,Normal,path_grd_mid_small_012,1220040121.0,Drop,1220040121.0,Drop,1220040121.0,Drop,1220040121.0,Drop,path_fly_mid_elite2_808,4.0,1110010121.0,Dash,1110010121.0,Dash,3210020121.0,Dash,1310030221.0,Dash,path_grd_close_small_048,3220070121.0,Dash,2220010121.0,Dash,2220010121.0,Dash,2220040121.0,Drop,6,33,1,,4.0,path_fly_mid_small_036,1210010121.0,Normal,1210010121.0,Normal,3110010121.0,Normal,3110010121.0,Normal,path_grd_mid_small_011,,2120010121.0,Jump,2120010121.0,Jump,2220030121.0,Jump,2320030221.0,Jump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010028,wave_campaign_hard_003,Campaign,90,5,True,False,point_grd_desert_001,point_fly_desert_001,sbg_desert_001,Wasteland,Night,ibg_desert_001,3320040111.0,path_grd_close_elite3_816,3120010511,Dash,3320070511.0,Jump,3320070511.0,Jump,3320070511.0,Jump,path_grd_mid_small_049,7.0,3120010511.0,Drop,3320070511.0,Drop,3120010511.0,Drop,3320070511.0,Drop,path_grd_close_small_036,3120010511.0,Dash,3320070511.0,Dash,3320070511.0,Dash,3320070511.0,Dash,path_grd_mid_small_040,7.0,3120010511.0,Dash,3320070511.0,Dash,3320070511.0,Dash,3320070511.0,Dash,path_fly_mid_elite1_802,2210010111.0,Drop,2210010111.0,Drop,2210010111.0,Drop,2310030211.0,Drop,27,39,0,3.0,13.0,path_grd_close_small_048,3120010511.0,Drop,3320070511.0,Drop,3120010511.0,Drop,3320070511.0,Drop,path_grd_mid_elite1_802,5.0,3120010511.0,Jump,3120010511.0,Jump,3320070511.0,Drop,3320040111.0,Drop,0.0,path_fly_mid_elite1_802,2210010111.0,Drop,2210010111.0,Drop,2210010111.0,Drop,2310030211.0,Drop,15.0,path_grd_close_small_042,7.0,3320070511.0,Dash,3320070511.0,Dash,3320070511.0,Dash,3320070511.0,Dash,,,,,,,,,,
